movie_id,movie_name,budget,genres,original_language,original_title,release_date,release_year,revenue,runtime,status,adult,vote_average,vote_count,lead_actor,keyword_count,user_avg_rating,user_rating_count,log_budget,log_revenue,log_vote_count,log_user_rating_count,log_keyword_count
26142,The Doctor,12000000,Drama,en,The Doctor,1991-07-24,1991.0,38120905.0,122.0,Released,False,6.6,24.0,William Hurt,4.0,3.4058823529411764,170.0,16.300417291085605,17.45627340351926,3.2188758248682006,5.14166355650266,1.6094379124341003
27017,For Me and My Gal,802000,Drama|Music|Romance,en,For Me and My Gal,1942-10-21,1942.0,4371000.0,104.0,Released,False,6.2,12.0,Judy Garland,2.0,3.5,48.0,13.594865133730668,15.290502602626026,2.5649493574615367,3.8918202981106265,1.0986122886681098
18387,Big Wednesday,11000000,Drama,en,Big Wednesday,1978-05-26,1978.0,0.0,120.0,Released,False,6.8,47.0,Jan-Michael Vincent,8.0,3.473333333333333,75.0,16.213405921671733,0.0,3.871201010907891,4.330733340286331,2.1972245773362196
52959,Star!,14320000,Drama|Music|Romance,en,Star!,1968-07-18,1968.0,14000000.0,176.0,Released,False,6.0,7.0,Julie Andrews,3.0,3.1666666666666665,21.0,16.477167789329172,16.454567959008102,2.0794415416798357,3.091042453358316,1.3862943611198906
42345,The Molly Maguires,11000000,Drama|History,en,The Molly Maguires,1970-01-27,1970.0,2200000.0,124.0,Released,False,5.9,16.0,Sean Connery,5.0,3.4245283018867925,53.0,16.213405921671733,14.603968372873895,2.833213344056216,3.9889840465642745,1.791759469228055
57544,Dying of Laughter,3000000,Comedy|Foreign,es,Muertos de risa,1999-03-12,1999.0,0.0,113.0,Released,False,6.1,18.0,Santiago Segura,0.0,3.239130434782609,46.0,14.914123179965662,0.0,2.9444389791664403,3.8501476017100584,0.0
80708,The Divorcee,340,Drama,en,The Divorcee,1930-04-19,1930.0,0.0,84.0,Released,False,5.6,10.0,Norma Shearer,1.0,3.0454545454545454,33.0,5.831882477283517,0.0,2.3978952727983707,3.5263605246161616,0.6931471805599453
76516,Meet the Applegates,5000000,Comedy|Science Fiction,en,Meet the Applegates,1991-02-01,1991.0,485772.0,90.0,Released,False,5.0,6.0,Ed Begley Jr.,0.0,2.551470588235294,68.0,15.424948670398354,13.093496715578334,1.9459101490553132,4.23410650459726,0.0
18712,Sands of Iwo Jima,1000000,Action|Drama|History|War,en,Sands of Iwo Jima,1949-12-14,1949.0,7800000.0,100.0,Released,False,6.2,33.0,John Wayne,2.0,3.3976744186046512,215.0,13.815511557963774,15.86963441986494,3.5263605246161616,5.375278407684165,1.0986122886681098
831,This Island Earth,800000,Mystery|Adventure|Science Fiction|Horror|Thriller,en,This Island Earth,1955-06-01,1955.0,0.0,87.0,Released,False,5.6,49.0,Jeff Morrow,13.0,2.8268156424581004,179.0,13.592368256649284,0.0,3.912023005428146,5.19295685089021,2.6390573296152584
28571,The Heiress,2600000,Drama|Romance,en,The Heiress,1949-10-06,1949.0,0.0,115.0,Released,False,7.7,35.0,Olivia de Havilland,12.0,3.892361111111111,288.0,14.77102238760702,0.0,3.58351893845611,5.666426688112432,2.5649493574615367
9372,Super Size Me,65000,Documentary|Comedy|Drama,en,Super Size Me,2004-01-17,2004.0,28575078.0,100.0,Released,False,6.6,520.0,Morgan Spurlock,6.0,3.556726168568274,10868.0,11.082157933374816,17.168045532295746,6.255750041753367,9.293669979563187,1.9459101490553132
49633,The King of Kings,2500000,Drama|History,en,The King of Kings,1927-01-01,1927.0,0.0,155.0,Released,False,5.6,8.0,H.B. Warner,4.0,3.1333333333333333,30.0,14.731801689838349,0.0,2.1972245773362196,3.4339872044851463,1.6094379124341003
44695,The Born Losers,360000,Action|Drama,en,The Born Losers,1967-08-18,1967.0,36000000.0,113.0,Released,False,5.3,13.0,Tom Laughlin,4.0,2.891891891891892,37.0,12.793862088206213,17.399029524198163,2.6390573296152584,3.6375861597263857,1.6094379124341003
8341,Samsara,3000000,Romance|Drama|Adventure,en,Samsara,2001-01-01,2001.0,0.0,138.0,Released,False,7.1,23.0,Shawn Ku,6.0,3.70873786407767,206.0,14.914123179965662,0.0,3.1780538303479458,5.332718793265369,1.9459101490553132
12651,Memphis Belle,23000000,Drama|War|Action,en,Memphis Belle,1990-09-07,1990.0,0.0,107.0,Released,False,6.4,123.0,Matthew Modine,5.0,3.56266846361186,1484.0,16.951004817371683,0.0,4.820281565605037,7.3031700512368,1.791759469228055
27554,The Panic in Needle Park,1645000,Drama|Romance,en,The Panic in Needle Park,1971-07-13,1971.0,0.0,110.0,Released,False,6.5,74.0,Al Pacino,5.0,3.5150753768844223,199.0,14.31325155008416,0.0,4.31748811353631,5.298317366548036,1.791759469228055
9542,The Hitcher,6000000,Action|Horror|Thriller,en,The Hitcher,1986-02-21,1986.0,5844868.0,97.0,Released,False,6.9,192.0,C. Thomas Howell,12.0,3.4851720047449586,843.0,15.607270193858982,15.581074740318925,5.262690188904886,6.738152494595957,2.5649493574615367
17820,Show Boat,2300000,Music|Romance,en,Show Boat,1951-07-13,1951.0,11000000.0,107.0,Released,False,6.9,18.0,Howard Keel,8.0,3.2686567164179103,134.0,14.648420115681892,16.213405921671733,2.9444389791664403,4.90527477843843,2.1972245773362196
10204,Around the World in 80 Days,110000000,Action|Adventure|Comedy,en,Around the World in 80 Days,2004-06-16,2004.0,72178895.0,120.0,Released,False,5.7,687.0,Jackie Chan,8.0,2.8908045977011496,1218.0,18.5159909328476,18.09465826196635,6.5337888379333435,7.105786129481271,2.1972245773362196
9472,DodgeBall: A True Underdog Story,20000000,Comedy,en,DodgeBall: A True Underdog Story,2004-06-18,2004.0,167722310.0,92.0,Released,False,6.2,1009.0,Vince Vaughn,18.0,3.2926095487246565,7645.0,16.811242881518265,18.93782025908915,6.917705609835305,8.941937914256359,2.9444389791664403
594,The Terminal,60000000,Comedy|Drama,en,The Terminal,2004-06-17,2004.0,219417255.0,128.0,Released,False,7.1,1974.0,Tom Hanks,18.0,3.5711299435028248,8850.0,17.909855136853043,19.206485753578583,7.5883236773352225,9.088285725968877,2.9444389791664403
12153,White Chicks,37000000,Comedy,en,White Chicks,2004-06-23,2004.0,113086475.0,109.0,Released,False,6.3,704.0,Shawn Wayans,6.0,2.36976506639428,1958.0,17.426428497635523,18.5436633583398,6.558197802812269,7.580189417944541,1.9459101490553132
11036,The Notebook,29000000,Romance|Drama,en,The Notebook,2004-06-25,2004.0,115603229.0,123.0,Released,False,7.7,3163.0,Rachel McAdams,11.0,3.719030047443332,7588.0,17.182806422433504,18.565674454988674,8.059592328887545,8.934455109403913,2.4849066497880004
1997,Two Brothers,74500000,Adventure|Drama|Family,en,Deux frères,2004-04-07,2004.0,62172050.0,109.0,Released,False,6.9,185.0,Maï Anh Le,9.0,3.3924418604651163,172.0,18.126309696772605,17.94541611588955,5.225746673713202,5.153291594497779,2.302585092994046
15237,De-Lovely,20000000,Drama|Music,en,De-Lovely,2004-07-02,2004.0,0.0,125.0,Released,False,6.3,33.0,Kevin Kline,4.0,3.1914285714285717,350.0,16.811242881518265,0.0,3.5263605246161616,5.860786223465865,1.6094379124341003
72096,Bloodhounds of Broadway,4000000,Drama|Comedy|Music|Romance,en,Bloodhounds of Broadway,1989-11-03,1989.0,0.0,93.0,Released,False,5.6,6.0,Matt Dillon,0.0,1.9444444444444444,9.0,15.201805169084134,0.0,1.9459101490553132,2.302585092994046,0.0
26520,Bob & Carol & Ted & Alice,2000000,Comedy|Drama,en,Bob & Carol & Ted & Alice,1969-09-17,1969.0,30000000.0,101.0,Released,False,6.2,20.0,Natalie Wood,4.0,3.1456043956043955,182.0,14.508658238524095,17.216707972959764,3.044522437723423,5.209486152841421,1.6094379124341003
10448,Rapa Nui,20000000,Adventure,en,Rapa Nui,1994-09-09,1994.0,305070.0,107.0,Released,False,6.2,33.0,Jason Scott Lee,3.0,3.063953488372093,86.0,16.811242881518265,12.628299815384132,3.5263605246161616,4.465908118654584,1.3862943611198906
29383,The Winter War,4414000,Drama|War,fi,Talvisota,1989-12-30,1989.0,0.0,189.0,Released,False,7.2,21.0,Taneli Mäkelä,0.0,3.727722772277228,606.0,15.300292092350674,0.0,3.091042453358316,6.408528791059498,0.0
10606,The Philadelphia Experiment,21000000,Science Fiction,en,The Philadelphia Experiment,1984-08-03,1984.0,0.0,102.0,Released,False,6.1,104.0,Michael Paré,8.0,3.178988326848249,514.0,16.860033043306743,0.0,4.653960350157523,6.244166900663736,2.1972245773362196
16136,Juice,5000000,Action|Crime|Drama|Thriller,en,Juice,1992-01-17,1992.0,20146880.0,96.0,Released,False,7.0,103.0,Omar Epps,5.0,3.336477987421384,159.0,15.424948670398354,16.818560045294014,4.6443908991413725,5.075173815233827,1.791759469228055
2334,Taxi 3,14500000,Action|Comedy,fr,Taxi 3,2003-01-29,2003.0,65497208.0,82.0,Released,False,5.5,367.0,Samy Naceri,4.0,3.113588110403397,471.0,16.489659276356317,17.997518089010597,5.908082938168931,6.156978985585555,1.6094379124341003
10780,Overboard,1880006,Comedy|Romance,en,Overboard,1987-12-16,1987.0,26713187.0,106.0,Released,False,6.7,240.0,Goldie Hawn,4.0,3.2739981360671018,1073.0,14.446786058203456,17.1006679340102,5.484796933490655,6.97914527506881,1.6094379124341003
1777,Fahrenheit 9/11,6000000,,en,Fahrenheit 9/11,2004-06-25,2004.0,119114517.0,122.0,Released,False,6.9,403.0,Robert De Niro,3.0,3.5130361229973133,10049.0,15.607270193858982,18.595595924461694,6.0014148779611505,9.215327913487222,1.3862943611198906
54022,Search and Destroy,4000000,Action|Comedy|Drama|Thriller,en,Search and Destroy,1995-01-01,1995.0,389503.0,90.0,Released,False,6.1,4.0,John Turturro,1.0,3.25,16.0,15.201805169084134,12.872629413816588,1.6094379124341003,2.833213344056216,0.6931471805599453
22094,Hard Times,2700000,Drama,en,Hard Times,1975-09-04,1975.0,5000000.0,93.0,Released,False,6.7,56.0,Charles Bronson,9.0,3.3622448979591835,98.0,14.80876270134486,15.424948670398354,4.04305126783455,4.59511985013459,2.302585092994046
11884,The Last Starfighter,15000000,Adventure|Science Fiction|Action,en,The Last Starfighter,1984-07-13,1984.0,28733290.0,101.0,Released,False,6.5,225.0,Lance Guest,12.0,3.414303329223181,1622.0,16.52356082573315,17.17356697364686,5.420534999272286,7.392031567514591,2.5649493574615367
558,Spider-Man 2,200000000,Action|Adventure|Fantasy,en,Spider-Man 2,2004-06-25,2004.0,783766341.0,127.0,Released,False,6.7,4432.0,Tobey Maguire,11.0,3.46832137453019,20487.0,19.11382792951231,20.47962150073071,8.396831834745054,9.927594627879362,2.4849066497880004
80,Before Sunset,2700000,Drama|Romance,en,Before Sunset,2004-02-10,2004.0,15992615.0,80.0,Released,False,7.6,734.0,Ethan Hawke,9.0,3.967502612330199,4785.0,14.80876270134486,16.587637673680156,6.5998704992128365,8.47345026846832,2.302585092994046
9477,King Arthur,120000000,Adventure|War|History,en,King Arthur,2004-07-07,2004.0,203567857.0,126.0,Released,False,6.1,827.0,Clive Owen,4.0,3.033248081841432,2737.0,18.603002309079653,19.131509961808767,6.71901315438526,7.914983005848394,1.6094379124341003
8699,Anchorman: The Legend of Ron Burgundy,26000000,Comedy,en,Anchorman: The Legend of Ron Burgundy,2004-07-09,2004.0,90574188.0,94.0,Released,False,6.7,1523.0,Will Ferrell,13.0,3.480643240023824,8395.0,17.073607134447293,18.321679840799725,7.329093736246592,9.035510680940524,2.6390573296152584
11247,A Cinderella Story,19000000,Comedy,en,A Cinderella Story,2004-07-10,2004.0,70067909.0,95.0,Released,False,6.1,737.0,Hilary Duff,13.0,3.2196485623003195,1252.0,16.759949589762293,18.064975472586333,6.6039438246004725,7.133295954896068,2.6390573296152584
2048,"I, Robot",120000000,Action|Science Fiction,en,"I, Robot",2004-07-15,2004.0,347234916.0,115.0,Released,False,6.7,3889.0,Will Smith,14.0,3.4652074898785425,15808.0,18.603002309079653,19.665512103090222,8.266164436612492,9.668334677096187,2.70805020110221
65994,Prince Valiant,2970000,Adventure|Action|Romance,en,Prince Valiant,1954-04-05,1954.0,0.0,100.0,Released,False,5.9,7.0,James Mason,4.0,2.984848484848485,33.0,14.904072847479162,0.0,2.0794415416798357,3.5263605246161616,1.6094379124341003
11897,How the West Was Won,15000000,History|Western|Adventure,en,How the West Was Won,1962-11-01,1962.0,50000000.0,162.0,Released,False,6.6,83.0,Carroll Baker,10.0,3.422268907563025,238.0,16.52356082573315,17.72753358339242,4.430816798843313,5.476463551931511,2.3978952727983707
2502,The Bourne Supremacy,75000000,Action|Drama|Thriller,en,The Bourne Supremacy,2004-07-23,2004.0,288500217.0,108.0,Released,False,7.2,2873.0,Matt Damon,21.0,3.860731521463043,19685.0,18.132998684833918,19.480206399544723,7.96346006663897,9.887663002189157,3.091042453358316
314,Catwoman,100000000,Action|Crime,en,Catwoman,2004-07-22,2004.0,82102379.0,104.0,Released,False,4.2,833.0,Halle Berry,12.0,1.8554613935969868,2124.0,18.420680753952364,18.22347756304024,6.726233402358747,7.661527081358517,2.5649493574615367
18923,A Home at the End of the World,6500000,Romance|Drama,en,A Home at the End of the World,2004-07-23,2004.0,1548955.0,96.0,Released,False,6.8,45.0,Colin Farrell,7.0,3.4639498432601883,319.0,15.687312888712007,14.25309171357271,3.828641396489095,5.768320995793772,2.0794415416798357
5228,Stay Hungry,5000000,Comedy|Drama,en,Stay Hungry,1976-04-23,1976.0,24854765.0,102.0,Released,False,5.8,15.0,Jeff Bridges,4.0,2.704081632653061,49.0,15.424948670398354,17.028560082861887,2.772588722239781,3.912023005428146,1.6094379124341003
26300,Fist of the North Star,7000000,Action|Science Fiction|Thriller,en,Fist of the North Star,1995-04-22,1995.0,0.0,103.0,Released,False,4.4,15.0,Gary Daniels,7.0,1.9827586206896552,87.0,15.76142084987672,0.0,2.772588722239781,4.477336814478207,2.0794415416798357
43417,The Magnificent Seven Ride!,3000000,Action|Western,en,The Magnificent Seven Ride!,1972-08-01,1972.0,0.0,100.0,Released,False,5.5,12.0,Lee Van Cleef,5.0,3.25531914893617,47.0,14.914123179965662,0.0,2.5649493574615367,3.871201010907891,1.791759469228055
39209,Shalako,1455000,Western,en,Shalako,1968-11-06,1968.0,2620000.0,113.0,Released,False,5.4,12.0,Sean Connery,3.0,2.806451612903226,31.0,14.190517145872716,14.778685257416596,2.5649493574615367,3.4657359027997265,1.3862943611198906
24559,Slaughterhouse-Five,3200000,Comedy|Drama|Fantasy|Science Fiction,en,Slaughterhouse-Five,1972-03-15,1972.0,0.0,104.0,Released,False,6.3,47.0,Michael Sacks,7.0,3.661134163208852,723.0,14.978661680269907,0.0,3.871201010907891,6.584791392385716,2.0794415416798357
259389,Dancing in September,850000,Drama,en,Dancing in September,2001-02-03,2001.0,0.0,107.0,Released,False,6.5,1.0,Nicole Ari Parker,0.0,3.75,6.0,13.652992804936396,0.0,0.6931471805599453,1.9459101490553132,0.0
37019,Dr. Jekyll and Ms. Hyde,8000000,Comedy,en,Dr. Jekyll and Ms. Hyde,1995-08-25,1995.0,0.0,90.0,Released,False,4.8,12.0,Tim Daly,2.0,2.1634615384615383,104.0,15.894952224644102,0.0,2.5649493574615367,4.653960350157523,1.0986122886681098
42347,For Queen & Country,191051,Action|Drama|Foreign|Thriller,en,For Queen & Country,1988-05-17,1988.0,0.0,105.0,Released,False,5.3,14.0,Denzel Washington,2.0,2.235294117647059,17.0,12.160300921284005,0.0,2.70805020110221,2.8903717578961645,1.0986122886681098
19051,The New Adventures of Pippi Longstocking,5000000,Fantasy|Adventure|Family,en,The New Adventures of Pippi Longstocking,1988-07-06,1988.0,3569939.0,100.0,Released,False,5.8,18.0,Tami Erin,4.0,2.897727272727273,176.0,15.424948670398354,15.088059346891898,2.9444389791664403,5.176149732573829,1.6094379124341003
53287,The Super,22000000,Comedy,en,The Super,1991-10-04,1991.0,11000863.0,84.0,Released,False,5.5,21.0,Joe Pesci,2.0,2.475675675675676,185.0,16.906553056777135,16.21348437313266,3.091042453358316,5.225746673713202,1.0986122886681098
29584,Tai-Pan,25000000,Adventure|Drama|History,en,Tai-Pan,1986-11-07,1986.0,0.0,127.0,Released,False,4.3,6.0,Bryan Brown,7.0,2.867647058823529,34.0,17.034386422832473,0.0,1.9459101490553132,3.5553480614894135,2.0794415416798357
10910,Moulin Rouge,1500000,Drama|Music,en,Moulin Rouge,1952-12-23,1952.0,0.0,119.0,Released,False,6.5,17.0,José Ferrer,4.0,3.214516129032258,310.0,14.220976332738882,0.0,2.8903717578961645,5.739792912179234,1.6094379124341003
31522,A Woman Is a Woman,160000,Comedy|Drama|Romance,fr,Une Femme est une femme,1961-09-06,1961.0,100655.0,84.0,Released,False,7.5,63.0,Jean-Claude Brialy,1.0,3.765799256505576,269.0,11.982935344196433,11.519464041809812,4.1588830833596715,5.598421958998375,0.6931471805599453
39868,Evilspeak,1000000,Horror,en,Evilspeak,1981-08-22,1981.0,0.0,93.0,Released,False,5.2,22.0,Clint Howard,9.0,2.3375,40.0,13.815511557963774,0.0,3.1354942159291497,3.713572066704308,2.302585092994046
41940,Roadkill,250000,History|Adventure|Comedy|Drama,en,Roadkill,1989-09-16,1989.0,0.0,85.0,Released,False,5.3,5.0,Valerie Buhagiar,5.0,3.45,30.0,12.429220196836383,0.0,1.791759469228055,3.4339872044851463,1.791759469228055
14462,The Manchurian Candidate,80000000,Drama|Thriller|Mystery,en,The Manchurian Candidate,2004-07-30,2004.0,96105964.0,129.0,Released,False,6.2,401.0,Denzel Washington,8.0,3.3601190476190474,3192.0,18.197537205138154,18.380961942773837,5.996452088619021,8.068716192714781,2.1972245773362196
14623,Thunderbirds,57000000,Action|Adventure|Comedy|Family|Fantasy|Science Fiction,en,Thunderbirds,2004-07-23,2004.0,28283637.0,95.0,Released,False,4.2,92.0,Brady Corbet,8.0,2.2464028776978417,278.0,17.858561843342684,17.157794032868882,4.532599493153256,5.631211781821365,2.1972245773362196
6947,The Village,60000000,Drama|Mystery|Thriller,en,The Village,2004-07-30,2004.0,256697520.0,108.0,Released,False,6.2,1101.0,Bryce Dallas Howard,10.0,3.233807030665669,6685.0,17.909855136853043,19.36340898860736,7.004881989712859,8.807771066980044,2.3978952727983707
401,Garden State,2500000,Comedy|Drama|Romance,en,Garden State,2004-07-28,2004.0,26781723.0,102.0,Released,False,7.1,631.0,Zach Braff,17.0,3.763999316063948,11697.0,14.731801689838349,17.10323027255553,6.448889394146858,9.36717316600297,2.8903717578961645
44289,Octane,11500000,Mystery|Thriller|Horror,en,Octane,2003-05-16,2003.0,0.0,91.0,Released,False,5.1,14.0,Madeleine Stowe,13.0,2.4375,32.0,16.257857680289998,0.0,2.70805020110221,3.4965075614664802,2.6390573296152584
1538,Collateral,65000000,Drama|Crime|Thriller,en,Collateral,2004-08-04,2004.0,217764291.0,120.0,Released,False,7.0,1476.0,Tom Cruise,13.0,3.687786041189932,10488.0,17.989897843244528,19.19892380644542,7.29776828253138,9.258082367961604,2.6390573296152584
14846,Little Black Book,35000000,Comedy|Romance|Drama,en,Little Black Book,2004-08-06,2004.0,22034832.0,111.0,Released,False,5.2,114.0,Brittany Murphy,1.0,2.6525198938992043,377.0,17.370858648025116,16.90813507737768,4.74493212836325,5.934894195619588,0.6931471805599453
2577,Code 46,7500000,Drama|Romance|Science Fiction|Thriller,en,Code 46,2003-09-02,2003.0,0.0,92.0,Released,False,6.2,116.0,Tim Robbins,5.0,3.227118644067797,590.0,15.830413711839864,0.0,4.762173934797756,6.3818160174060985,1.791759469228055
11282,Harold & Kumar Go to White Castle,9000000,Comedy|Adventure,en,Harold & Kumar Go to White Castle,2004-05-30,2004.0,23936908.0,88.0,Released,False,6.6,709.0,John Cho,18.0,3.4542580517684254,5061.0,16.012735246411598,16.990932135305314,6.565264970035361,8.529516941105069,2.9444389791664403
11130,The Princess Diaries 2: Royal Engagement,40000000,Comedy|Drama|Family|Romance,en,The Princess Diaries 2: Royal Engagement,2004-08-06,2004.0,95149435.0,113.0,Released,False,6.0,726.0,Anne Hathaway,4.0,3.0180012414649284,1611.0,17.50439003707821,18.370959224205944,6.588926477533519,7.385230923066573,1.6094379124341003
395,AVP: Alien vs. Predator,70000000,Adventure|Science Fiction|Action,en,AVP: Alien vs. Predator,2004-08-12,2004.0,171183863.0,101.0,Released,False,5.6,1241.0,Sanaa Lathan,8.0,2.634634735359227,4969.0,18.064005814299346,18.958248764893437,7.124478262493424,8.511175119090675,2.1972245773362196
11052,Yu-Gi-Oh! The Movie,20000000,Adventure|Fantasy|Animation|Action|Comedy|Thriller|Science Fiction|Family,en,Yu-Gi-Oh! The Movie,2004-08-13,2004.0,29170410.0,90.0,Released,False,5.4,71.0,,5.0,1.6236749116607774,283.0,16.811242881518265,17.18866543156295,4.276666119016055,5.648974238161206,1.791759469228055
23601,We Don't Live Here Anymore,3000000,Drama|Romance,en,We Don't Live Here Anymore,2004-01-20,2004.0,2037545.0,101.0,Released,False,5.8,29.0,Mark Ruffalo,7.0,3.2062937062937062,286.0,14.914123179965662,14.527256700529422,3.4011973816621555,5.659482215759621,2.0794415416798357
10762,Without a Paddle,19000000,Action|Adventure|Comedy|Thriller,en,Without a Paddle,2004-08-20,2004.0,69631118.0,95.0,Released,False,5.3,217.0,Seth Green,2.0,2.8503503503503502,999.0,16.759949589762293,18.058722137448797,5.384495062789089,6.907755278982137,1.0986122886681098
11026,Exorcist: The Beginning,80000000,Horror|Mystery|Thriller,en,Exorcist: The Beginning,2004-08-20,2004.0,78000586.0,114.0,Released,False,4.7,189.0,Stellan Skarsgård,13.0,2.3802308802308803,693.0,18.197537205138154,18.172226910266573,5.247024072160486,6.542471960506805,2.6390573296152584
11237,Anacondas: The Hunt for the Blood Orchid,20000000,Adventure|Action|Horror|Science Fiction|Thriller,en,Anacondas: The Hunt for the Blood Orchid,2004-08-26,2004.0,70992898.0,97.0,Released,False,4.9,200.0,Johnny Messner,7.0,1.909871244635193,699.0,16.811242881518265,18.07809041591934,5.303304908059076,6.551080335043404,2.0794415416798357
8080,Suspect Zero,27000000,Crime|Thriller,en,Suspect Zero,2004-08-27,2004.0,13000000.0,99.0,Released,False,5.5,99.0,Carrie-Anne Moss,1.0,2.8727959697733,397.0,17.11134746100564,16.380459992348886,4.605170185988092,5.986452005284438,0.6931471805599453
11632,Vanity Fair,23000000,Drama|Romance,en,Vanity Fair,2004-09-01,2004.0,16123851.0,141.0,Released,False,5.5,75.0,Reese Witherspoon,6.0,3.1759818731117826,662.0,16.951004817371683,16.59581022431326,4.330733340286331,6.4967749901858625,1.9459101490553132
18475,The Cookout,16000000,Comedy|Drama,en,The Cookout,2004-09-03,2004.0,12.0,97.0,Released,False,4.6,10.0,Ja Rule,1.0,2.230769230769231,39.0,16.588099342704055,2.5649493574615367,2.3978952727983707,3.6888794541139363,0.6931471805599453
15644,Paparazzi,20000000,Action|Drama|Thriller,en,Paparazzi,2004-09-03,2004.0,16605763.0,84.0,Released,False,5.8,52.0,Cole Hauser,1.0,2.675675675675676,222.0,16.811242881518265,16.625260421972424,3.970291913552122,5.407171771460119,0.6931471805599453
11208,Wicker Park,30000000,Drama|Mystery|Romance|Thriller,en,Wicker Park,2004-09-03,2004.0,13001257.0,114.0,Released,False,6.7,159.0,Josh Hartnett,4.0,3.2754946727549465,657.0,17.216707972959764,16.38055667997474,5.075173815233827,6.489204931325317,1.6094379124341003
24079,Triggermen,500000,Action|Comedy|Thriller|Crime,en,Triggermen,2002-01-01,2002.0,0.0,92.0,Released,False,4.7,3.0,Pete Postlethwaite,0.0,2.840909090909091,22.0,13.122365377402328,0.0,1.3862943611198906,3.1354942159291497,0.0
24924,Night of the Demons,1200000,Horror,en,Night of the Demons,1988-10-14,1988.0,3109904.0,90.0,Released,False,6.1,71.0,Cathy Podewell,4.0,2.971074380165289,121.0,13.997832948091215,14.950102737065064,4.276666119016055,4.804021044733257,1.6094379124341003
9759,Cellular,25000000,Action|Adventure|Crime|Thriller,en,Cellular,2004-09-06,2004.0,56422687.0,94.0,Released,False,6.1,548.0,Chris Evans,6.0,3.084675014907573,1677.0,17.034386422832473,17.848381905083148,6.3080984415095305,7.425357887027151,1.9459101490553132
1577,Resident Evil: Apocalypse,45000000,Horror|Action|Science Fiction,en,Resident Evil: Apocalypse,2004-09-10,2004.0,129394835.0,94.0,Released,False,6.1,1286.0,Milla Jovovich,8.0,3.033571821684095,3634.0,17.622173069956816,18.67837903197046,7.160069207596127,8.19836438996762,2.1972245773362196
16232,Mr. 3000,30000000,Comedy|Drama,en,Mr. 3000,2004-06-15,2004.0,21800302.0,104.0,Released,False,5.0,66.0,Bernie Mac,2.0,2.6474530831099194,373.0,17.216707972959764,16.897434426745296,4.204692619390966,5.924255797414532,1.0986122886681098
5137,Sky Captain and the World of Tomorrow,70000000,Mystery|Action|Thriller|Science Fiction|Adventure,en,Sky Captain and the World of Tomorrow,2004-09-17,2004.0,57958696.0,107.0,Released,False,5.7,445.0,Jude Law,6.0,3.0368393647487637,3841.0,18.064005814299346,17.87524119414266,6.100318952020064,8.253748343328501,1.9459101490553132
11823,Wimbledon,31000000,Comedy|Romance,en,Wimbledon,2004-09-13,2004.0,41512007.0,98.0,Released,False,6.0,303.0,Kirsten Dunst,5.0,3.181034482758621,1624.0,17.249497794707484,17.541493292745052,5.717027701406222,7.393263094763838,1.791759469228055
13969,First Daughter,30000000,Comedy|Drama|Family|Romance,en,First Daughter,2004-09-24,2004.0,0.0,105.0,Released,False,5.4,176.0,Katie Holmes,10.0,2.703016241299304,431.0,17.216707972959764,0.0,5.176149732573829,6.068425588244111,2.3978952727983707
10145,The Forgotten,42000000,Crime|Drama|Horror|Mystery|Science Fiction|Thriller,en,The Forgotten,2004-09-24,2004.0,117575636.0,91.0,Released,False,5.5,359.0,Julianne Moore,12.0,2.921805467260013,1573.0,17.553180200057167,18.582592403599122,5.886104031450156,7.3613754289773485,2.5649493574615367
13702,A Dirty Shame,15000000,Comedy,en,A Dirty Shame,2004-09-12,2004.0,1914166.0,89.0,Released,False,5.4,65.0,Tracey Ullman,11.0,2.784090909090909,220.0,16.52356082573315,14.464793099017449,4.189654742026425,5.3981627015177525,2.4849066497880004
747,Shaun of the Dead,4000000,Horror|Comedy,en,Shaun of the Dead,2004-04-09,2004.0,30039392.0,99.0,Released,False,7.5,2479.0,Simon Pegg,15.0,3.884574704965487,17964.0,15.201805169084134,17.218020178264577,7.8160138391590275,9.79618069954762,2.772588722239781
43839,Alexander's Ragtime Band,2000000,Drama|Music|Romance,en,Alexander's Ragtime Band,1938-05-24,1938.0,4000000.0,106.0,Released,False,4.8,6.0,Tyrone Power,3.0,3.223404255319149,47.0,14.508658238524095,15.201805169084134,1.9459101490553132,3.871201010907891,1.3862943611198906
27815,Basket Case 2,2500000,Horror,en,Basket Case 2,1990-03-02,1990.0,0.0,90.0,Released,False,5.6,33.0,Kevin Van Hentenryck,4.0,2.5304878048780486,82.0,14.731801689838349,0.0,3.5263605246161616,4.418840607796598,1.6094379124341003
12707,Orca: The Killer Whale,6000000,Drama|Adventure|Horror,en,Orca: The Killer Whale,1977-07-22,1977.0,14717854.0,92.0,Released,False,5.5,69.0,Richard Harris,5.0,2.378923766816144,223.0,15.607270193858982,16.504571940538103,4.248495242049359,5.4116460518550396,1.791759469228055
54979,Robinson Crusoe,350000,Action|Adventure|Drama,en,Robinson Crusoe,1954-08-05,1954.0,0.0,90.0,Released,False,6.4,18.0,Dan O'Herlihy,12.0,3.325,60.0,12.765691290604371,0.0,2.9444389791664403,4.110873864173311,2.5649493574615367
1492,1492: Conquest of Paradise,47000000,Action|Adventure|Drama|History,en,1492: Conquest of Paradise,1992-10-09,1992.0,7191399.0,154.0,Released,False,6.1,180.0,Gérard Depardieu,5.0,3.097972972972973,444.0,17.665658180950928,15.788396425624528,5.198497031265826,6.09807428216624,1.791759469228055
